Experiment,Measurement,Replication,Module,Name,Value
BF-ND,300,2,NdnBinaryTree.ndnGW.consumer[0],hopCount:count,3406
BF-ND,300,2,NdnBinaryTree.ndnGW.consumer[0],hopCount:mean,3
BF-ND,300,2,NdnBinaryTree.ndnGW.consumer[0],hopCount:stddev,0
BF-ND,300,2,NdnBinaryTree.ndnGW.consumer[0],hopCount:sum,10218
BF-ND,300,2,NdnBinaryTree.ndnGW.consumer[0],hopCount:sqrsum,30654
BF-ND,300,2,NdnBinaryTree.ndnGW.consumer[0],hopCount:min,3
BF-ND,300,2,NdnBinaryTree.ndnGW.consumer[0],hopCount:max,3
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.forwarding,numIntRcvd,4612
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.forwarding,numIntFwd,4304
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.forwarding,numDataReceived,1437
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.forwarding,numDataFwd,1437
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.pit,added,4304
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.pit,removed,4304
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.pit,matched,1437
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.pit,missed,700
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.pit,timeout,2867
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.pit,size:count,2137
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.pit,size:mean,1.0818905007
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.pit,size:stddev,0.2742620012
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.pit,size:sum,2312
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.pit,size:sqrsum,2662
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.pit,size:min,1
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.pit,size:max,2
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.fib,added,0
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.fib,removed,0
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.fib,matched,0
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.fib,missed,4304
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.fib,expired,0
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.cs,added,1437
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.cs,removed,0
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.cs,hit,308
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.cs,miss,4304
BF-ND,300,2,NdnBinaryTree.n11.ndnL3.cs,stale,0
BF-ND,300,2,NdnBinaryTree.n11.wlan[0].mac,nbTxFrames,6049
BF-ND,300,2,NdnBinaryTree.n11.wlan[0].mac,nbRxFrames,14517
BF-ND,300,2,NdnBinaryTree.n11.wlan[0].mac,nbDroppedFrames,0
BF-ND,300,2,NdnBinaryTree.n11.wlan[0].mac,nbMissedAcks,0
BF-ND,300,2,NdnBinaryTree.n11.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,2,NdnBinaryTree.n11.wlan[0].mac,nbTxAcks,0
BF-ND,300,2,NdnBinaryTree.n11.wlan[0].mac,nbDuplicates,0
BF-ND,300,2,NdnBinaryTree.n11.wlan[0].mac,meanBackoff,0.0014483213
BF-ND,300,2,NdnBinaryTree.n11.wlan[0].mac,nbBackoffs,7595
BF-ND,300,2,NdnBinaryTree.n11.wlan[0].mac,backoffDurations,11
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.forwarding,numIntRcvd,4612
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.forwarding,numIntFwd,4300
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.forwarding,numDataReceived,1419
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.forwarding,numDataFwd,1419
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.pit,added,4300
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.pit,removed,4298
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.pit,matched,1419
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.pit,missed,717
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.pit,timeout,2879
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.pit,size:count,2136
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.pit,size:mean,1.0781835206
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.pit,size:stddev,0.270261693
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.pit,size:sum,2303
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.pit,size:sqrsum,2639
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.pit,size:min,1
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.pit,size:max,3
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.fib,added,0
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.fib,removed,0
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.fib,matched,0
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.fib,missed,4300
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.fib,expired,0
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.cs,added,1419
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.cs,removed,0
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.cs,hit,312
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.cs,miss,4300
BF-ND,300,2,NdnBinaryTree.n12.ndnL3.cs,stale,0
BF-ND,300,2,NdnBinaryTree.n12.wlan[0].mac,nbTxFrames,6031
BF-ND,300,2,NdnBinaryTree.n12.wlan[0].mac,nbRxFrames,14471
BF-ND,300,2,NdnBinaryTree.n12.wlan[0].mac,nbDroppedFrames,0
BF-ND,300,2,NdnBinaryTree.n12.wlan[0].mac,nbMissedAcks,0
BF-ND,300,2,NdnBinaryTree.n12.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,2,NdnBinaryTree.n12.wlan[0].mac,nbTxAcks,0
BF-ND,300,2,NdnBinaryTree.n12.wlan[0].mac,nbDuplicates,0
BF-ND,300,2,NdnBinaryTree.n12.wlan[0].mac,meanBackoff,0.0014752371
BF-ND,300,2,NdnBinaryTree.n12.wlan[0].mac,nbBackoffs,7592
BF-ND,300,2,NdnBinaryTree.n12.wlan[0].mac,backoffDurations,11.2
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.forwarding,numIntRcvd,4304
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.forwarding,numIntFwd,4264
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.forwarding,numDataReceived,719
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.forwarding,numDataFwd,719
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.pit,added,4264
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.pit,removed,4262
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.pit,matched,719
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.pit,missed,846
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.pit,timeout,3543
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.pit,size:count,1565
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.pit,size:mean,1.1303514377
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.pit,size:stddev,0.3498340004
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.pit,size:sum,1769
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.pit,size:sqrsum,2191
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.pit,size:min,1
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.pit,size:max,3
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.fib,added,0
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.fib,removed,0
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.fib,matched,0
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.fib,missed,4264
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.fib,expired,0
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.cs,added,719
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.cs,removed,0
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.cs,hit,40
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.cs,miss,4264
BF-ND,300,2,NdnBinaryTree.n112.ndnL3.cs,stale,0
BF-ND,300,2,NdnBinaryTree.n112.wlan[0].mac,nbTxFrames,5022
BF-ND,300,2,NdnBinaryTree.n112.wlan[0].mac,nbRxFrames,8879
BF-ND,300,2,NdnBinaryTree.n112.wlan[0].mac,nbDroppedFrames,1
BF-ND,300,2,NdnBinaryTree.n112.wlan[0].mac,nbMissedAcks,0
BF-ND,300,2,NdnBinaryTree.n112.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,2,NdnBinaryTree.n112.wlan[0].mac,nbTxAcks,0
BF-ND,300,2,NdnBinaryTree.n112.wlan[0].mac,nbDuplicates,0
BF-ND,300,2,NdnBinaryTree.n112.wlan[0].mac,meanBackoff,0.0015111608
BF-ND,300,2,NdnBinaryTree.n112.wlan[0].mac,nbBackoffs,6444
BF-ND,300,2,NdnBinaryTree.n112.wlan[0].mac,backoffDurations,9.73792
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.forwarding,numIntRcvd,4304
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.forwarding,numIntFwd,4244
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.forwarding,numDataReceived,654
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.forwarding,numDataFwd,654
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.pit,added,4244
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.pit,removed,4244
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.pit,matched,654
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.pit,missed,862
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.pit,timeout,3590
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.pit,size:count,1516
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.pit,size:mean,1.1187335092
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.pit,size:stddev,0.337558667
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.pit,size:sum,1696
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.pit,size:sqrsum,2070
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.pit,size:min,1
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.pit,size:max,3
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.fib,added,0
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.fib,removed,0
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.fib,matched,0
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.fib,missed,4244
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.fib,expired,0
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.cs,added,654
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.cs,removed,0
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.cs,hit,60
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.cs,miss,4244
BF-ND,300,2,NdnBinaryTree.n111.ndnL3.cs,stale,0
BF-ND,300,2,NdnBinaryTree.n111.wlan[0].mac,nbTxFrames,4957
BF-ND,300,2,NdnBinaryTree.n111.wlan[0].mac,nbRxFrames,9032
BF-ND,300,2,NdnBinaryTree.n111.wlan[0].mac,nbDroppedFrames,1
BF-ND,300,2,NdnBinaryTree.n111.wlan[0].mac,nbMissedAcks,0
BF-ND,300,2,NdnBinaryTree.n111.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,2,NdnBinaryTree.n111.wlan[0].mac,nbTxAcks,0
BF-ND,300,2,NdnBinaryTree.n111.wlan[0].mac,nbDuplicates,0
BF-ND,300,2,NdnBinaryTree.n111.wlan[0].mac,meanBackoff,0.0014693149
BF-ND,300,2,NdnBinaryTree.n111.wlan[0].mac,nbBackoffs,6364
BF-ND,300,2,NdnBinaryTree.n111.wlan[0].mac,backoffDurations,9.35072
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.forwarding,numIntRcvd,4300
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.forwarding,numIntFwd,4248
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.forwarding,numDataReceived,715
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.forwarding,numDataFwd,715
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.pit,added,4248
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.pit,removed,4246
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.pit,matched,715
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.pit,missed,846
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.pit,timeout,3531
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.pit,size:count,1561
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.pit,size:mean,1.1274823831
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.pit,size:stddev,0.348652172
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.pit,size:sum,1760
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.pit,size:sqrsum,2174
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.pit,size:min,1
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.pit,size:max,3
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.fib,added,0
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.fib,removed,0
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.fib,matched,0
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.fib,missed,4248
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.fib,expired,0
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.cs,added,715
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.cs,removed,0
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.cs,hit,52
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.cs,miss,4248
BF-ND,300,2,NdnBinaryTree.n121.ndnL3.cs,stale,0
BF-ND,300,2,NdnBinaryTree.n121.wlan[0].mac,nbTxFrames,5013
BF-ND,300,2,NdnBinaryTree.n121.wlan[0].mac,nbRxFrames,8926
BF-ND,300,2,NdnBinaryTree.n121.wlan[0].mac,nbDroppedFrames,2
BF-ND,300,2,NdnBinaryTree.n121.wlan[0].mac,nbMissedAcks,0
BF-ND,300,2,NdnBinaryTree.n121.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,2,NdnBinaryTree.n121.wlan[0].mac,nbTxAcks,0
BF-ND,300,2,NdnBinaryTree.n121.wlan[0].mac,nbDuplicates,0
BF-ND,300,2,NdnBinaryTree.n121.wlan[0].mac,meanBackoff,0.0014897015
BF-ND,300,2,NdnBinaryTree.n121.wlan[0].mac,nbBackoffs,6432
BF-ND,300,2,NdnBinaryTree.n121.wlan[0].mac,backoffDurations,9.58176
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.forwarding,numIntRcvd,4300
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.forwarding,numIntFwd,4233
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.forwarding,numDataReceived,631
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.forwarding,numDataFwd,631
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.pit,added,4233
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.pit,removed,4231
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.pit,matched,631
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.pit,missed,855
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.pit,timeout,3600
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.pit,size:count,1486
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.pit,size:mean,1.1184387618
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.pit,size:stddev,0.3375039872
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.pit,size:sum,1662
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.pit,size:sqrsum,2028
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.pit,size:min,1
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.pit,size:max,3
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.fib,added,0
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.fib,removed,0
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.fib,matched,0
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.fib,missed,4233
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.fib,expired,0
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.cs,added,631
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.cs,removed,0
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.cs,hit,67
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.cs,miss,4233
BF-ND,300,2,NdnBinaryTree.n122.ndnL3.cs,stale,0
BF-ND,300,2,NdnBinaryTree.n122.wlan[0].mac,nbTxFrames,4927
BF-ND,300,2,NdnBinaryTree.n122.wlan[0].mac,nbRxFrames,8963
BF-ND,300,2,NdnBinaryTree.n122.wlan[0].mac,nbDroppedFrames,4
BF-ND,300,2,NdnBinaryTree.n122.wlan[0].mac,nbMissedAcks,0
BF-ND,300,2,NdnBinaryTree.n122.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,2,NdnBinaryTree.n122.wlan[0].mac,nbTxAcks,0
BF-ND,300,2,NdnBinaryTree.n122.wlan[0].mac,nbDuplicates,0
BF-ND,300,2,NdnBinaryTree.n122.wlan[0].mac,meanBackoff,0.0014984326
BF-ND,300,2,NdnBinaryTree.n122.wlan[0].mac,nbBackoffs,6380
BF-ND,300,2,NdnBinaryTree.n122.wlan[0].mac,backoffDurations,9.56
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.forwarding,numIntRcvd,4243
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.forwarding,numIntFwd,0
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.forwarding,numDataReceived,0
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.forwarding,numDataFwd,0
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.pit,added,4243
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.pit,removed,4242
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.pit,matched,423
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.pit,missed,908
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.pit,timeout,3819
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.pit,size:count,1331
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.pit,size:mean,1.1292261458
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.pit,size:stddev,0.3572799317
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.pit,size:sum,1503
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.pit,size:sqrsum,1867
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.pit,size:min,1
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.pit,size:max,3
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.fib,added,1
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.fib,removed,0
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.fib,matched,4243
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.fib,missed,0
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.fib,expired,0
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.cs,added,0
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.cs,removed,0
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.cs,hit,0
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.cs,miss,4243
BF-ND,300,2,NdnBinaryTree.p1111.ndnL3.cs,stale,0
BF-ND,300,2,NdnBinaryTree.p1111.wlan[0].mac,nbTxFrames,423
BF-ND,300,2,NdnBinaryTree.p1111.wlan[0].mac,nbRxFrames,5439
BF-ND,300,2,NdnBinaryTree.p1111.wlan[0].mac,nbDroppedFrames,0
BF-ND,300,2,NdnBinaryTree.p1111.wlan[0].mac,nbMissedAcks,0
BF-ND,300,2,NdnBinaryTree.p1111.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,2,NdnBinaryTree.p1111.wlan[0].mac,nbTxAcks,0
BF-ND,300,2,NdnBinaryTree.p1111.wlan[0].mac,nbDuplicates,0
BF-ND,300,2,NdnBinaryTree.p1111.wlan[0].mac,meanBackoff,0.0011408038
BF-ND,300,2,NdnBinaryTree.p1111.wlan[0].mac,nbBackoffs,423
BF-ND,300,2,NdnBinaryTree.p1111.wlan[0].mac,backoffDurations,0.48256
BF-ND,300,2,NdnBinaryTree.p1111.producer[0],IntRvcd,4243
BF-ND,300,2,NdnBinaryTree.p1111.producer[0],DataSent,423
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.forwarding,numIntRcvd,4243
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.forwarding,numIntFwd,0
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.forwarding,numDataReceived,0
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.forwarding,numDataFwd,0
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.pit,added,4243
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.pit,removed,4242
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.pit,matched,482
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.pit,missed,905
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.pit,timeout,3760
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.pit,size:count,1387
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.pit,size:mean,1.1333813987
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.pit,size:stddev,0.3626943836
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.pit,size:sum,1572
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.pit,size:sqrsum,1964
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.pit,size:min,1
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.pit,size:max,3
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.fib,added,1
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.fib,removed,0
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.fib,matched,4243
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.fib,missed,0
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.fib,expired,0
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.cs,added,0
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.cs,removed,0
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.cs,hit,0
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.cs,miss,4243
BF-ND,300,2,NdnBinaryTree.p1112.ndnL3.cs,stale,0
BF-ND,300,2,NdnBinaryTree.p1112.wlan[0].mac,nbTxFrames,482
BF-ND,300,2,NdnBinaryTree.p1112.wlan[0].mac,nbRxFrames,5380
BF-ND,300,2,NdnBinaryTree.p1112.wlan[0].mac,nbDroppedFrames,0
BF-ND,300,2,NdnBinaryTree.p1112.wlan[0].mac,nbMissedAcks,0
BF-ND,300,2,NdnBinaryTree.p1112.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,2,NdnBinaryTree.p1112.wlan[0].mac,nbTxAcks,0
BF-ND,300,2,NdnBinaryTree.p1112.wlan[0].mac,nbDuplicates,0
BF-ND,300,2,NdnBinaryTree.p1112.wlan[0].mac,meanBackoff,0.0011458921
BF-ND,300,2,NdnBinaryTree.p1112.wlan[0].mac,nbBackoffs,482
BF-ND,300,2,NdnBinaryTree.p1112.wlan[0].mac,backoffDurations,0.55232
BF-ND,300,2,NdnBinaryTree.p1112.producer[0],IntRvcd,4243
BF-ND,300,2,NdnBinaryTree.p1112.producer[0],DataSent,482
BF-ND,300,2,NdnBinaryTree.p1121.ndnL3.forwarding,numIntRcvd,4135
BF-ND,300,2,NdnBinaryTree.p1121.ndnL3.forwarding,numIntFwd,0
BF-ND,300,2,NdnBinaryTree.p1121.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,2,NdnBinaryTree.p1121.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,2,NdnBinaryTree.p1121.ndnL3.forwarding,numDataReceived,0
BF-ND,300,2,NdnBinaryTree.p1121.ndnL3.forwarding,numDataFwd,0
BF-ND,300,2,NdnBinaryTree.p1121.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,2,NdnBinaryTree.p1121.ndnL3.forwarding,numDataUnsolicited,0
