Experiment,Measurement,Replication,Module,Name,Value
BF-ND,300,0,NdnBinaryTree.p1211.wlan[0].mac,backoffDurations,0.57728
BF-ND,300,0,NdnBinaryTree.p1211.producer[0],IntRvcd,4094
BF-ND,300,0,NdnBinaryTree.p1211.producer[0],DataSent,497
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numIntRcvd,4215
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numIntFwd,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numDataReceived,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numDataFwd,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,added,4215
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,removed,4215
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,matched,400
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,missed,906
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,timeout,3815
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:count,1306
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:mean,1.1485451761
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:stddev,0.3807456244
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:sum,1500
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:sqrsum,1912
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:min,1
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.pit,size:max,3
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.fib,added,1
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.fib,removed,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.fib,matched,4215
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.fib,missed,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.fib,expired,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.cs,added,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.cs,removed,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.cs,hit,0
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.cs,miss,4215
BF-ND,300,0,NdnBinaryTree.p1212.ndnL3.cs,stale,0
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbTxFrames,400
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbRxFrames,5400
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbDroppedFrames,0
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbMissedAcks,0
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbTxAcks,0
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbDuplicates,0
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,meanBackoff,0.0011448
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,nbBackoffs,400
BF-ND,300,0,NdnBinaryTree.p1212.wlan[0].mac,backoffDurations,0.45792
BF-ND,300,0,NdnBinaryTree.p1212.producer[0],IntRvcd,4215
BF-ND,300,0,NdnBinaryTree.p1212.producer[0],DataSent,400
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numIntRcvd,4217
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numIntFwd,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numDataReceived,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numDataFwd,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,added,4217
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,removed,4217
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,matched,431
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,missed,881
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,timeout,3786
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:count,1312
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:mean,1.1524390244
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:stddev,0.3781929364
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:sum,1512
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:sqrsum,1930
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:min,1
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.pit,size:max,4
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.fib,added,1
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.fib,removed,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.fib,matched,4217
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.fib,missed,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.fib,expired,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.cs,added,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.cs,removed,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.cs,hit,0
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.cs,miss,4217
BF-ND,300,0,NdnBinaryTree.p1221.ndnL3.cs,stale,0
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbTxFrames,431
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbRxFrames,5329
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbDroppedFrames,0
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbMissedAcks,0
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbTxAcks,0
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbDuplicates,0
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,meanBackoff,0.0011010673
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,nbBackoffs,431
BF-ND,300,0,NdnBinaryTree.p1221.wlan[0].mac,backoffDurations,0.47456
BF-ND,300,0,NdnBinaryTree.p1221.producer[0],IntRvcd,4217
BF-ND,300,0,NdnBinaryTree.p1221.producer[0],DataSent,431
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numIntRcvd,4217
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numIntFwd,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numDataReceived,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numDataFwd,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,added,4217
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,removed,4217
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,matched,442
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,missed,885
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,timeout,3775
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:count,1327
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:mean,1.1492087415
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:stddev,0.3789887604
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:sum,1525
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:sqrsum,1943
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:min,1
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.pit,size:max,3
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.fib,added,1
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.fib,removed,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.fib,matched,4217
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.fib,missed,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.fib,expired,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.cs,added,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.cs,removed,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.cs,hit,0
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.cs,miss,4217
BF-ND,300,0,NdnBinaryTree.p1222.ndnL3.cs,stale,0
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbTxFrames,442
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbRxFrames,5318
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbDroppedFrames,0
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbMissedAcks,0
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbTxAcks,0
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbDuplicates,0
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,meanBackoff,0.0011569231
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,nbBackoffs,442
BF-ND,300,0,NdnBinaryTree.p1222.wlan[0].mac,backoffDurations,0.51136
BF-ND,300,0,NdnBinaryTree.p1222.producer[0],IntRvcd,4217
BF-ND,300,0,NdnBinaryTree.p1222.producer[0],DataSent,442
BF-ND,300,1,NdnBinaryTree.radioMedium.propagation,Arrival computation count,566202
BF-ND,300,1,NdnBinaryTree.radioMedium,transmission count,40443
BF-ND,300,1,NdnBinaryTree.radioMedium,radio frame send count,566202
BF-ND,300,1,NdnBinaryTree.radioMedium,reception computation count,566202
BF-ND,300,1,NdnBinaryTree.radioMedium,interference computation count,1632013
BF-ND,300,1,NdnBinaryTree.radioMedium,reception decision computation count,137144
BF-ND,300,1,NdnBinaryTree.radioMedium,listening decision computation count,942855
BF-ND,300,1,NdnBinaryTree.radioMedium,reception cache hit,81.2362739786
BF-ND,300,1,NdnBinaryTree.radioMedium,interference cache hit,66.6666666667
BF-ND,300,1,NdnBinaryTree.radioMedium,noise cache hit,0
BF-ND,300,1,NdnBinaryTree.radioMedium,snir cache hit,50
BF-ND,300,1,NdnBinaryTree.radioMedium,reception decision cache hit,50
BF-ND,300,1,NdnBinaryTree.radioMedium,reception result cache hit,0
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numIntRcvd,0
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numIntFwd,0
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numIntDuplicated,2
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numDataReceived,3410
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numDataFwd,0
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,added,4570
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,removed,4570
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,matched,3412
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,missed,336
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,timeout,1160
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:count,3748
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:mean,1.0397545358
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:stddev,0.1954080361
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:sum,3897
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:sqrsum,4195
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:min,1
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.pit,size:max,2
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.fib,added,0
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.fib,removed,0
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.fib,matched,0
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.fib,missed,4570
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.fib,expired,0
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.cs,added,3410
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.cs,removed,0
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.cs,hit,31428
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.cs,miss,4572
BF-ND,300,1,NdnBinaryTree.ndnGW.ndnL3.cs,stale,0
BF-ND,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbTxFrames,4570
BF-ND,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbRxFrames,10915
BF-ND,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbDroppedFrames,0
BF-ND,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbMissedAcks,0
BF-ND,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbRecvdAcks,0
BF-ND,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbTxAcks,0
BF-ND,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbDuplicates,0
BF-ND,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,meanBackoff,0.0011034048
BF-ND,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,nbBackoffs,4570
BF-ND,300,1,NdnBinaryTree.ndnGW.wlan[0].mac,backoffDurations,5.04256
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],IntSent,36000
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],DataRcvd,34838
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],allRtt:count,3412
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],allRtt:mean,20.4296600234
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],allRtt:stddev,24.4951973491
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],allRtt:sum,69706
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],allRtt:sqrsum,3470720
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],allRtt:min,4
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],allRtt:max,1000
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],lastRtt:count,3412
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],lastRtt:mean,20.4296600234
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],lastRtt:stddev,24.4951973491
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],lastRtt:sum,69706
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],lastRtt:sqrsum,3470720
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],lastRtt:min,4
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],lastRtt:max,1000
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],reTx:count,3412
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],reTx:mean,0
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],reTx:stddev,0
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],reTx:sum,0
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],reTx:sqrsum,0
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],reTx:min,0
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],reTx:max,0
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],hopCount:count,3412
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],hopCount:mean,3
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],hopCount:stddev,0
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],hopCount:sum,10236
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],hopCount:sqrsum,30708
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],hopCount:min,3
BF-ND,300,1,NdnBinaryTree.ndnGW.consumer[0],hopCount:max,3
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.forwarding,numIntRcvd,4570
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.forwarding,numIntFwd,4306
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.forwarding,numIntCanceled,0
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.forwarding,numIntDuplicated,0
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.forwarding,numDataReceived,1502
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.forwarding,numDataFwd,1502
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.forwarding,numDataCanceled,0
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.forwarding,numDataUnsolicited,0
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.pit,added,4306
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.pit,removed,4306
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.pit,matched,1502
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.pit,missed,716
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.pit,timeout,2804
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.pit,size:count,2218
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.pit,size:mean,1.0838593327
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.pit,size:stddev,0.2772392443
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.pit,size:sum,2404
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.pit,size:sqrsum,2776
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.pit,size:min,1
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.pit,size:max,2
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.fib,added,0
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.fib,removed,0
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.fib,matched,0
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.fib,missed,4306
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.fib,expired,0
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.cs,added,1502
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.cs,removed,0
BF-ND,300,1,NdnBinaryTree.n11.ndnL3.cs,hit,264
